id,Locationdesc,Locationabbr,noHealthcareCoverage,noDrVisitLast12Months,
1,Alabama,AL,13.9,17.4,
2,Alaska,AK,15,11.9,
3,Arizona,AZ,14.4,15.5,
4,Arkansas,AR,16.3,18.2,
5,California,CA,14.8,13.5,
6,Colorado,CO,12.8,13.1,
7,Connecticut,CT,8.7,11.3,
8,Delaware,DE,8.7,10.8,
9,District of Columbia,DC,8.3,10.5,
10,Florida,FL,17.6,17.6,
11,Georgia,GA,20.9,19,
12,Hawaii,HI,8.1,8.7,
13,Idaho,ID,16.5,15.8,
14,Illinois,IL,11.9,12.4,
15,Indiana,IN,14.8,15.1,
16,Iowa,IA,7.7,8.8,
17,Kansas,KS,14.5,12.5,
18,Kentucky,KY,10,15.9,
19,Louisiana,LA,18.7,17.5,
20,Maine,ME,11,10.9,
21,Maryland,MD,9.2,10.1,
22,Massachusetts,MA,4.6,8.3,
23,Michigan,MI,10.3,14.6,
24,Minnesota,MN,7.3,9.2,
25,Mississippi,MS,18.8,19.4,
26,Missouri,MO,12.9,13.7,
27,Montana,MT,12.9,11.9,
28,Nebraska,NE,12.4,11.8,
29,Nevada,NV,17.1,17.3,
30,New Hampshire,NH,11.4,11.1,
31,New Jersey,NJ,12.5,14,
32,New Mexico,NM,15.4,17.2,
33,New York,NY,12.3,14,
34,North Carolina,NC,16.1,16.2,
35,North Dakota,ND,8.8,7,
36,Ohio,OH,10.2,13.1,
37,Oklahoma,OK,13.9,15,
38,Oregon,OR,11,14.4,
39,Pennsylvania,PA,10.1,11.8,
40,Rhode Island,RI,8,11.9,
41,South Carolina,SC,17.1,18.1,
42,South Dakota,SD,9.9,10,
43,Tennessee,TN,14.2,15.5,
44,Texas,TX,24.9,17.6,
45,Utah,UT,13.9,14.3,
46,Vermont,VT,6.7,9.1,
47,Virginia,VA,13.1,13.1,
48,Washington,WA,10.7,12.3,
49,West Virginia,WV,10.1,16.5,
50,Wisconsin,WI,8.5,10.6,
51,Wyoming,WY,15.1,11.8,
52,Guam,GU,24.8,22.1,
53,Puerto Rico,PR,6,12.2,
54,All States and DC (median) **,UW,12.5,13.1,
55,"All States, DC and Territories (median) **",US,12.5,13.1,
